id,price,validity,property_id/id,status
9000,320000,7,1000,0
9001,340000,10,1000,0
9002,375000,7,1001,0
9003,399000,15,1001,0
9004,122000,5,1002,0
9005,128000,10,1002,0
9006,280000,7,1003,0
9007,648000,8,1004,0
9008,700000,12,1004,0
9009,255000,5,1005,0
9010,340000,10,1006,0
9011,110000,7,1007,0
9012,275000,15,1008,0
9013,805000,10,1009,0
9014,260000,9,1010,0
9015,370000,6,1011,0
9016,93000,8,1012,0
9017,390000,12,1013,0
9018,550000,10,1014,0
9019,255000,7,1015,0
9020,360000,7,1016,0
9021,105000,8,1017,0
9022,325000,7,1018,0
9023,830000,10,1019,0
9024,285000,8,1020,0
9025,310000,9,1021,0
9026,185000,6,1022,0
9027,315000,10,1023,0
9028,750000,5,1024,0
